80	6463.72	364.407	1375.8	11748.5	47.5943	
81	6605.15	351.779	1315.74	11679.4	47.889	
82	6746.16	340.397	1258.63	11606.6	48.1716	
83	6886.59	330.167	1204.39	11530.4	48.4426	
84	7026.31	321.005	1152.92	11451.1	48.7029	
85	7165.16	312.834	1104.13	11368.9	48.9529	
86	7303.01	305.589	1057.93	11284.3	49.1934	
87	7439.74	299.211	1014.22	11197.4	49.425	
88	7575.22	293.646	972.917	11108.6	49.6482	
89	7709.36	288.85	933.926	11018	49.8635	
90	7842.02	284.783	897.159	10926	50.0715	
91	7973.12	281.41	862.533	10832.7	50.2727	
92	8102.55	278.701	829.964	10738.3	50.4675	
93	8230.21	276.631	799.374	10643.1	50.6565	
94	8356.02	275.179	770.685	10547.3	50.8401	
95	8479.87	274.328	743.827	10451	51.0186	
96	8601.68	274.064	718.729	10354.3	51.1925	
97	8721.35	274.377	695.325	10257.6	51.3623	
98	8838.81	275.26	673.555	10160.8	51.5283	
99	8953.97	276.71	653.36	10064.3	51.6908	
100	9066.72	278.725	634.684	9968.02	51.8503	
101	9177	281.308	617.478	9872.21	52.007	
102	9284.7	284.462	601.695	9776.98	52.1614	
103	9389.73	288.194	587.29	9682.47	52.3138	
104	9492.01	292.515	574.225	9588.78	52.4645	
105	9591.44	297.436	562.463	9496.05	52.6139	
106	9687.91	302.971	551.972	9404.39	52.7622	
107	9781.33	309.137	542.724	9313.9	52.9099	
108	9871.6	315.953	534.692	9224.7	53.0572	
109	9958.6	323.44	527.855	9136.9	53.2044	
110	10042.2	331.62	522.195	9050.61	53.3519	
111	10122.4	340.518	517.697	8965.93	53.5	
112	10198.9	350.161	514.349	8882.96	53.649	
113	10271.7	360.577	512.144	8801.81	53.7993	
114	10340.6	371.796	511.076	8722.59	53.9512	
115	10405.5	383.849	511.144	8645.39	54.105	
116	10466.3	396.767	512.348	8570.33	54.261	
117	10522.8	410.584	514.693	8497.5	54.4197	
118	10574.9	425.332	518.185	8427.02	54.5814	
119	10622.4	441.045	522.834	8359	54.7464	
120	10665.1	457.756	528.651	8293.54	54.9151	
121	10703	475.495	535.65	8230.75	55.0879	
122	10735.9	494.293	543.848	8170.74	55.2651	
123	10763.5	514.177	553.261	8113.64	55.4473	
124	10785.7	535.173	563.908	8059.54	55.6347	
125	10802.5	557.299	575.808	8008.58	55.8278	
126	10813.6	580.573	588.981	7960.86	56.027	
127	10818.8	605.002	603.447	7916.5	56.2327	
128	10818.1	630.59	619.224	7875.62	56.4454	
129	10811.3	657.33	636.33	7838.33	56.6654	
130	10798.4	685.208	654.78	7804.76	56.8933	
131	10779.1	714.195	674.586	7775	57.1293	
132	10753.4	744.255	695.757	7749.17	57.3741	
133	10721.4	775.336	718.296	7727.38	57.6279	
134	10682.8	807.372	742.202	7709.72	57.8912	
135	10637.8	840.281	767.467	7696.29	58.1644	
136	10586.3	873.967	794.074	7687.17	58.4478	
137	10528.5	908.316	821.999	7682.43	58.7419	
138	10464.4	943.196	851.208	7682.13	59.0469	
139	10394.2	978.46	881.656	7686.33	59.3631	
140	10318	1013.94	913.288	7695.05	59.6908	
141	10236.1	1049.47	946.036	7708.32	60.0303	
142	10148.8	1084.84	979.818	7726.13	60.3817	
143	10056.4	1119.85	1014.54	7748.46	60.7451	
144	9959.22	1154.28	1050.1	7775.27	61.1206	
145	9857.7	1187.91	1086.38	7806.5	61.5083	
146	9752.28	1220.52	1123.24	7842.05	61.908	
147	9643.46	1251.87	1160.54	7881.81	62.3197	
148	9531.74	1281.74	1198.13	7925.65	62.7432	
149	9417.67	1309.91	1235.83	7973.41	63.1783	
150	9301.81	1336.18	1273.49	8024.9	63.6246	
151	9184.74	1360.36	1310.91	8079.91	64.0818	
152	9067.05	1382.27	1347.91	8138.22	64.5494	
153	8949.33	1401.76	1384.31	8199.57	65.027	
154	8832.15	1418.72	1419.92	8263.7	65.5139	
155	8716.08	1433.03	1454.55	8330.33	66.0097	
156	8601.67	1444.64	1488.04	8399.14	66.5137	
157	8489.44	1453.5	1520.19	8469.84	67.025	
158	8379.88	1459.6	1550.86	8542.11	67.5432	
159	8273.45	1462.97	1579.89	8615.62	68.0673	
160	8170.56	1463.65	1607.15	8690.04	68.5966	
161	8071.6	1461.72	1632.5	8765.06	69.1304	
162	7976.88	1457.26	1655.84	8840.35	69.6679	
163	7886.71	1450.41	1677.09	8915.58	70.2082	
164	7801.31	1441.3	1696.17	8990.47	70.7507	
165	7720.91	1430.08	1713.03	9064.69	71.2945	
166	7645.64	1416.91	1727.63	9137.98	71.8389	
167	7575.63	1401.97	1739.96	9210.06	72.3832	
168	7510.95	1385.44	1750.01	9280.68	72.9266	
169	7451.65	1367.49	1757.8	9349.6	73.4687	
170	7397.73	1348.31	1763.37	9416.59	74.0087	
171	7349.17	1328.07	1766.75	9481.46	74.546	
172	7305.92	1306.95	1768.01	9544.03	75.0801	
173	7267.91	1285.12	1767.22	9604.13	75.6106	
174	7235.04	1262.74	1764.46	9661.63	76.1369	
175	7207.19	1239.95	1759.82	9716.38	76.6587	
176	7184.24	1216.89	1753.4	9768.3	77.1755	
177	7166.03	1193.71	1745.29	9817.29	77.687	
178	7152.42	1170.51	1735.6	9863.27	78.193	
179	7143.24	1147.41	1724.46	9906.2	78.6932	
180	7138.31	1124.5	1711.96	9946.04	79.1873	
181	7137.46	1101.88	1698.22	9982.77	79.6752	
182	7140.51	1079.62	1683.35	10016.4	80.1567	
183	7147.27	1057.78	1667.48	10046.8	80.6318	
184	7157.55	1036.44	1650.7	10074.2	81.1002	
185	7171.17	1015.64	1633.13	10098.5	81.5621	
186	7187.95	995.432	1614.86	10119.7	82.0173	
187	7207.7	975.84	1596.01	10138	82.4658	
188	7230.23	956.9	1576.68	10153.3	82.9077	
189	7255.37	938.634	1556.94	10165.7	83.343	
190	7282.94	921.063	1536.9	10175.3	83.7717	
191	7312.77	904.199	1516.64	10182.2	84.194	
192	7344.68	888.052	1496.24	10186.4	84.6098	
193	7378.52	872.628	1475.77	10188.1	85.0194	
194	7414.11	857.928	1455.31	10187.2	85.4229	
195	7451.31	843.954	1434.92	10184	85.8203	
196	7489.95	830.702	1414.66	10178.5	86.2119	
197	7529.89	818.167	1394.59	10170.8	86.5977	
198	7570.97	806.343	1374.76	10160.9	86.9779	
199	7613.07	795.222	1355.22	10149.1	87.3528	
200	7656.04	784.795	1336.01	10135.4	87.7225	
